27182	1	0	23	110	4	2	5	2.9557522123893807	2
45714	2	0	26	175	4	2	8	4.204355108877722	4
41727	1	0	28	181	4	2	7	3.482300884955752	3
197266	2	0	26	136	4	2	6	3.7121951219512197	2
39815	1	0	30	142	4	2	7	3.524137931034483	3
210	10	10	17	134	2	1	5	2.5225225225225225	3
60756	2	0	26	122	4	2	5	2.8372093023255816	3
50921	1	0	26	132	4	1	5	2.8733333333333335	2
262294	3	0	28	120	4	1	5	3.0	3
51889	1	0	29	120	4	2	6	3.406896551724138	4
39213	1	0	27	119	4	2	8	3.7111111111111112	2
55196	3	0	24	176	4	1	7	3.278969957081545	2
38054	1	0	40	163	4	3	9	4.745664739884393	3
50067	1	0	28	110	4	2	6	3.694915254237288	3
18516	6	0	18	151	4	1	5	2.7169811320754715	3
12350	337	55	17	160	2	0	5	0.011177504393673111	3
43284	10	11	21	147	3	1	6	2.379962192816635	3
11207	2	0	18	115	4	1	5	2.6991869918699187	2
38585	3	3	50	72	3	4	11	5.852941176470588	4
10176	1	0	26	172	4	2	5	2.9893048128342246	3
29001	3	0	25	113	4	1	7	2.9765625	1
38842	3	0	20	123	4	1	5	2.8968253968253967	4
34044	1	0	38	118	4	3	7	4.4071428571428575	4
13599	2	0	19	116	4	1	5	2.725	2
42434	2	0	29	120	4	2	6	3.3684210526315788	4
32800	1	0	29	165	4	2	5	3.3101604278074865	3
196727	3	0	18	147	4	1	5	2.5297297297297296	3
9538	1	0	26	116	4	3	7	4.063492063492063	2
30839	1	0	29	133	4	2	6	3.708029197080292	2
51765	1	0	30	131	4	1	5	2.688888888888889	1
8549	2	0	20	140	4	1	6	2.889400921658986	2
262148	3	0	24	127	4	1	5	3.150753768844221	2
48376	1	0	29	119	4	2	6	3.532258064516129	4
10355	8	3	16	119	2	1	6	2.9735576923076925	3
11190	10	0	18	118	4	1	5	2.6961538461538463	3
16832	5	6	19	118	2	1	7	3.350253807106599	3
12437	2	2	26	113	3	2	6	3.511111111111111	1
132338	1	0	28	123	4	2	5	2.9307692307692306	2
57526	1	0	35	132	4	2	8	3.7206703910614527	3
54176	1	0	29	117	4	3	6	3.6016260162601625	4
17608	2	0	27	176	4	2	6	3.69247311827957	3
59560	17	0	22	118	4	1	7	2.872	3
12821	2	0	26	114	4	2	5	2.788135593220339	4
3909	1	0	20	159	4	1	5	3.0696517412935322	3
23957	1	0	28	119	4	2	6	3.3755102040816327	3
