0	4	3	1	2	27	4	4.157200811359027	203	7
1	4	3	2	3	29	6	4.889427740058196	209	9
2	13	2	1	3	18	21	4.024442538593482	251	8
3	0	4	2	3	20	4	3.967741935483871	158	7
4	6	3	2	3	35	1	4.680327868852459	211	8
5	0	4	2	1	18	3	3.1478696741854635	132	6
6	0	4	2	1	27	2	3.214765100671141	137	6
7	0	4	1	3	18	4	3.887473460721868	185	7
8	0	4	2	3	18	5	4.030549898167006	148	8
9	0	4	2	3	38	1	4.78494623655914	75	8
10	3	2	1	3	18	4	2.97951582867784	159	6
11	2	3	3	3	0	2	4.679245283018868	160	8
12	0	4	1	3	18	2	2.879166666666667	158	5
13	0	4	2	3	23	1	2.912087912087912	164	4
14	0	4	1	3	28	1	3.8753623188405797	230	7
15	0	4	3	3	28	2	3.9066666666666667	131	6
16	0	4	2	3	25	2	3.0	131	5
17	0	4	2	3	20	4	3.707482993197279	157	7
18	0	4	2	2	20	1	3.1635220125786163	131	5
19	0	4	3	3	0	1	4.672064777327935	159	7
20	5	3	1	3	21	4	3.050909090909091	146	7
21	0	4	2	3	28	2	3.629526462395543	226	7
22	0	4	2	3	20	2	3.1363636363636362	158	5
23	0	4	1	3	23	3	2.8549848942598186	170	8
24	0	4	2	1	18	3	3.3798882681564244	161	6
25	0	4	2	3	20	1	3.23972602739726	131	5
26	0	4	2	3	27	2	3.3164556962025316	138	6
27	3	3	1	3	28	4	3.183050847457627	165	5
28	6	2	2	3	20	4	3.375	221	7
29	2	2	1	3	19	2	3.2011605415860735	199	5
30	0	4	3	3	0	1	4.663934426229508	159	7
31	0	4	1	3	28	2	3.8316151202749142	230	7
32	0	4	3	4	38	1	4.577464788732394	131	7
33	202	2	0	3	15	236	2.048997772828508	236	6
34	0	4	2	2	23	1	2.907608695652174	165	4
35	0	4	2	3	23	1	2.902097902097902	138	4
36	0	4	2	3	23	1	2.9027777777777777	138	4
37	0	4	1	3	18	2	3.05420054200542	158	5
38	0	4	1	3	27	3	3.4940047961630696	235	6
39	0	4	1	1	20	2	3.6609442060085837	160	6
40	0	4	2	2	23	1	2.9135135135135135	165	4
41	0	4	2	3	28	2	3.491596638655462	161	6
42	5	2	1	3	18	6	2.7205479452054795	158	5
43	30	2	1	3	18	24	2.1944045911047345	237	7
44	0	4	1	3	25	6	3.617283950617284	232	7
45	54	2	1	3	17	50	2.697856598846698	237	7
46	0	4	2	3	27	1	3.673758865248227	133	6
47	3	2	1	4	19	3	3.073558648111332	221	5
48	0	4	2	2	23	1	2.907608695652174	165	4
49	2	2	1	1	24	4	3.681728880157171	159	7
50	7	2	1	3	19	5	3.237858719646799	232	6
51	0	4	1	2	19	16	3.4823252160251377	166	7
52	0	4	2	3	28	1	3.4219269102990033	224	6
53	0	4	2	3	34	1	4.24113475177305	131	6
54	0	4	1	3	18	8	2.7338129496402876	131	5
55	0	4	2	4	18	2	3.062717770034843	131	5
56	2	3	2	4	27	2	4.021739130434782	126	6
57	30	2	1	3	17	24	2.9548844146159583	238	6
58	0	4	3	3	0	1	4.66530612244898	159	7
59	0	4	2	2	26	2	3.03768115942029	164	7
60	0	4	3	2	28	1	3.84	136	7
61	0	4	1	2	19	3	2.2767857142857144	213	6
62	0	4	3	3	0	1	5.070921985815603	129	7
63	0	4	2	3	28	1	3.8206521739130435	132	6
64	0	4	1	3	18	2	2.95	157	5
65	0	4	2	3	20	2	3.2734375	160	5
66	0	4	1	3	20	1	3.019607843137255	128	5
67	0	4	2	3	27	1	2.8550724637681157	131	5
68	0	4	2	3	26	4	4.212157330154946	234	7
69	45	2	1	3	18	40	2.4321174185193177	224	7
70	0	4	1	3	18	7	2.996996996996997	242	6
71	0	4	2	3	19	2	3.301775147928994	131	6
72	0	4	1	3	19	2	3.1994949494949494	198	6
73	0	4	1	2	16	18	3.092902832774901	248	6
74	0	4	1	3	18	4	3.369077306733167	160	6
75	0	4	1	1	19	74	2.2539184952978055	174	6
76	0	4	1	3	18	2	3.3196881091617936	160	6
77	0	4	4	4	39	1	5.171102661596958	127	7
78	2	3	3	3	0	2	5.104	106	7
79	0	4	1	2	18	2	2.889908256880734	159	5
80	0	4	1	1	19	3	3.0623229461756374	174	6
81	0	4	2	2	27	3	3.587121212121212	165	7
82	0	4	2	3	28	1	3.491596638655462	161	6
83	0	4	5	3	0	1	6.149659863945578	131	8
84	41	2	1	3	18	36	2.492626979792463	235	6
85	0	4	4	3	39	1	5.154320987654321	130	7
86	0	4	2	2	20	1	3.1486486486486487	131	5
87	0	4	2	4	20	1	3.1448275862068966	130	5
88	0	4	4	2	39	1	5.8125	105	8
89	2	3	4	3	39	2	5.317180616740088	105	8
90	0	4	2	3	28	1	4.42239467849224	230	8
91	0	4	6	2	0	1	7.170940170940171	105	9
92	0	4	5	2	49	1	6.293706293706293	131	9
93	0	4	2	3	18	3	3.3162162162162163	160	6
94	0	4	2	3	18	4	3.3806451612903228	134	6
95	0	4	1	3	22	2	3.697604790419162	159	6
96	0	4	2	3	28	1	3.2638297872340427	164	5
97	0	4	2	3	18	4	2.8865248226950353	136	6
98	0	4	2	3	25	2	3.198529411764706	128	6
99	2	2	2	2	25	3	3.1040609137055837	131	6
100	0	4	3	3	28	2	3.8333333333333335	132	6
101	4	3	1	3	28	2	3.77007299270073	129	6
102	5160	1	1	3	10	4928	1.5100121923697898	249	9
103	0	4	2	3	26	2	3.0208333333333335	138	4
104	0	4	1	3	25	1	2.469465648854962	230	7
105	0	4	2	3	18	4	3.216577540106952	132	6
106	2	3	2	2	28	1	3.6751740139211138	220	6
107	8	3	2	3	28	3	3.9324034334763946	227	8
108	0	4	1	3	20	1	3.1967871485943773	157	5
109	7	2	1	3	18	8	3.123819517313746	233	7
110	1944	1	0	3	10	1808	1.6243638750807174	242	7
111	11	2	1	3	18	10	2.827854671280277	163	5
112	0	4	3	3	0	1	4.663934426229508	159	7
113	0	4	2	3	28	1	3.109289617486339	164	4
114	10	3	1	3	26	8	2.955032119914347	229	7
115	0	4	2	3	27	2	3.3802281368821294	131	6
116	48	2	1	3	19	45	2.2264204545454547	236	6
117	0	4	3	3	0	1	5.061643835616438	131	7
118	0	4	2	3	28	1	3.9635036496350367	127	6
119	0	4	2	3	28	1	3.6	155	7
120	0	4	1	4	20	1	3.0530973451327434	105	5
121	48	2	1	3	18	43	2.8386198028289757	241	6
122	0	4	2	3	20	2	3.014925373134328	165	6
123	0	4	1	1	18	3	3.098850574712644	131	5
124	0	4	1	3	20	9	2.4572649572649574	153	6
125	0	4	2	4	24	1	3.15	20	5
126	0	4	3	3	0	1	4.666666666666667	159	7
127	0	4	2	2	28	1	3.9035087719298245	105	6
128	104	2	1	3	18	106	2.5816249050873195	237	8
129	0	4	2	2	19	3	3.5858823529411765	132	6
130	0	4	1	3	20	1	3.025	112	5
131	12	3	2	3	28	10	3.680422747861097	131	6
132	21	3	1	3	20	15	2.6650548033526755	188	6
133	0	4	6	3	0	1	7.141891891891892	130	9
134	0	4	4	3	39	1	5.142857142857143	130	7
135	17	3	2	3	28	15	4.177142857142857	36	8
136	2	3	1	3	24	5	3.8903265557609363	162	7
137	0	4	2	3	26	1	3.737051792828685	130	6
138	277	1	0	3	10	272	0.8251198805622683	242	6
139	0	4	1	2	23	3	3.34	134	7
140	0	4	3	3	0	1	4.666666666666667	159	7
141	0	4	2	2	23	1	2.911602209944751	164	4
142	0	4	2	3	23	1	2.9166666666666665	134	4
143	57	2	0	3	13	104	0.7609279609279609	166	4
144	17	2	1	3	18	11	2.613946800862689	161	5
145	0	4	2	3	28	1	3.8088235294117645	131	6
146	0	4	4	3	39	1	5.150326797385621	131	7
147	9	2	1	3	19	2	3.396276595744681	223	7
148	48	3	5	3	49	47	7.14344028858933	199	9
149	0	4	6	3	59	1	8.142201834862385	198	10
150	0	4	6	3	59	1	7.343511450381679	105	10
151	0	4	5	3	49	1	6.801526717557252	105	9
152	0	4	5	3	49	1	6.16969696969697	131	8
153	0	4	5	3	49	1	6.192857142857143	111	8
154	0	4	5	3	49	1	6.186746987951807	131	8
155	0	4	6	3	59	1	8.142201834862385	198	10
156	0	4	5	3	49	2	7.515060240963855	198	10
157	0	4	6	3	59	1	8.144859813084112	198	10
158	0	4	6	3	59	1	8.143518518518519	198	10
159	0	4	6	3	59	1	8.142201834862385	198	10
160	0	4	6	3	59	1	8.142201834862385	198	10
161	0	4	6	3	59	1	8.142201834862385	198	10
162	0	4	6	3	59	1	8.142201834862385	198	10
163	0	4	6	3	59	1	8.142857142857142	198	10
164	0	4	6	3	59	1	8.141552511415526	198	10
165	0	4	6	3	59	1	8.142201834862385	198	10
166	0	4	5	2	49	1	6.289655172413793	131	9
167	0	4	6	3	59	1	8.14977973568282	198	10
168	0	4	6	4	59	1	8.141552511415526	198	10
169	0	4	5	4	0	1	5.0	1	5
170	0	4	6	3	59	2	7.981524249422633	198	11
171	0	4	6	3	59	1	8.141552511415526	198	10
172	0	4	6	3	59	1	8.142857142857142	198	10
173	0	4	6	3	59	1	8.141552511415526	198	10
174	0	4	6	3	59	1	8.142201834862385	198	10
175	0	4	6	3	59	1	8.142201834862385	198	10
176	0	4	6	3	59	1	8.137614678899082	198	10
177	0	4	6	3	59	1	8.141552511415526	198	10
178	0	4	6	3	59	1	8.142201834862385	198	10
179	0	4	6	3	59	1	8.142201834862385	198	10
180	0	4	4	3	39	2	7.008426966292135	198	10
181	0	4	5	3	49	1	6.052631578947368	131	8
182	0	4	6	3	59	1	8.142857142857142	198	10
183	0	4	4	3	39	2	7.094674556213017	198	10
184	0	4	6	3	59	1	8.142201834862385	198	10
185	0	4	6	3	59	1	8.141552511415526	198	10
186	0	4	2	3	59	1	6.413043478260869	204	10
187	0	4	6	3	59	1	8.142857142857142	198	10
188	0	4	6	3	59	1	8.142857142857142	198	10
189	0	4	6	3	59	1	8.141552511415526	198	10
190	0	4	6	4	59	1	8.142201834862385	198	10
191	0	4	6	3	59	1	8.142857142857142	198	10
192	0	4	6	3	59	1	8.141552511415526	198	10
193	0	4	6	3	59	1	8.181818181818182	198	10
194	0	4	6	3	59	1	8.144186046511628	198	10
195	0	4	6	3	59	1	8.137614678899082	198	10
196	0	4	6	3	59	1	8.137614678899082	198	10
197	0	4	6	3	59	1	8.137614678899082	198	10
198	0	4	6	3	59	1	8.137614678899082	198	10
199	0	4	6	3	59	1	8.137614678899082	198	10
200	11	3	3	3	39	4	5.154743390357698	226	8
201	0	4	4	3	39	2	7.114114114114114	198	10
202	0	4	6	3	59	1	8.137614678899082	198	10
203	0	4	6	3	59	1	8.142857142857142	198	10
204	0	4	6	3	59	1	8.137614678899082	198	10
205	0	4	3	3	38	1	4.79126213592233	127	7
206	0	4	1	2	27	1	3.3958333333333335	132	6
207	31	2	1	3	18	29	2.7445501995701567	234	5
208	0	4	2	2	23	1	2.9065934065934065	163	4
209	3	3	2	3	28	2	3.4114583333333335	160	6
210	2	3	4	3	0	1	5.152317880794702	131	7
211	3	3	5	3	69	1	6.181619256017505	131	8
212	0	4	4	3	39	1	5.16	131	7
213	0	4	4	2	36	1	5.016129032258065	135	8
214	0	4	4	3	39	1	5.802469135802469	131	8
215	0	4	4	3	39	1	5.801369863013699	131	8
216	2	3	5	3	0	1	6.291666666666667	131	9
217	0	4	4	4	39	1	5.284722222222222	130	8
218	0	4	1	3	19	3	3.430260047281324	198	7
219	25	2	0	3	18	43	0.03648426930715869	218	6
220	0	4	4	2	39	1	5.163934426229508	111	7
221	0	4	1	4	20	1	3.111111111111111	125	5
222	0	4	3	3	0	1	4.626126126126126	142	7
223	0	4	4	4	39	1	5.321739130434783	105	8
224	0	4	4	4	39	1	5.209944751381215	131	7
225	0	4	1	3	18	5	3.247863247863248	133	6
226	0	4	2	3	20	1	2.8943661971830985	131	5
227	0	4	2	3	19	2	3.1987951807228914	132	5
228	0	4	2	3	19	3	3.1641791044776117	129	5
229	24	2	1	3	19	23	2.1824324324324325	182	7
230	0	4	6	4	0	1	7.291666666666667	131	10
231	73	2	0	3	16	484	0.11599661323756971	219	6
232	0	4	2	3	19	3	3.247191011235955	131	5
233	9	2	2	3	19	8	2.945267958950969	235	6
234	8	2	1	4	17	7	2.9013107170393213	224	7
235	74	2	0	3	17	84	2.23419689119171	228	6
236	0	4	1	3	27	1	2.75	107	4
237	0	4	5	3	49	1	6.1438356164383565	130	8
238	0	4	2	3	36	1	3.8115942028985508	133	6
239	0	4	3	3	28	1	4.125	8	5
240	10	3	2	3	27	9	3.5444839857651247	121	6
241	0	4	4	3	39	1	5.176	105	7
242	272	2	1	3	14	254	2.0805271610288307	236	8
243	0	4	3	4	28	1	3.7804878048780486	224	7
244	0	4	2	3	29	2	3.096590909090909	164	5
245	0	4	1	4	27	1	2.8559322033898304	224	6
246	65	2	1	3	18	63	2.3276245551601424	244	6
247	8	2	1	3	20	2	3.317016317016317	222	6
248	0	4	2	2	20	1	3.1946902654867255	105	5
249	0	4	3	3	37	1	3.867088607594937	150	6
250	0	4	2	2	29	1	3.909090909090909	197	7
251	0	4	2	3	25	1	3.040983606557377	113	6
252	0	4	2	3	28	2	3.6219512195121952	131	6
253	0	4	4	3	39	2	5.144295302013423	130	7
254	0	4	4	3	39	1	5.817518248175182	129	8
255	0	4	4	3	39	1	5.1652892561983474	105	7
256	0	4	4	3	39	4	5.524752475247524	131	9
257	0	4	4	3	39	2	5.4869888475836435	131	9
258	0	4	4	3	39	1	5.162601626016261	111	7
259	2	3	4	3	39	3	5.166189111747851	131	7
260	13	2	1	3	20	6	2.733574557227195	237	10
261	0	4	2	2	26	3	4.375358166189112	112	7
262	0	4	1	3	28	1	3.5774647887323945	134	7
263	76	2	0	1	16	220	0.2621206692208043	224	6
264	0	4	2	3	37	1	4.549707602339181	166	7
265	0	4	2	3	23	2	2.93048128342246	164	5
266	2	3	3	3	38	1	4.472602739726027	117	7
267	0	4	3	3	0	1	4.663934426229508	159	7
268	0	4	1	3	20	2	3.565677966101695	231	7
269	0	4	1	2	29	1	3.8954545454545455	209	7
270	0	4	2	4	27	2	3.091743119266055	234	8
271	1262	1	0	3	10	1229	1.9913404188528634	234	6
